Long,Lat,Name,Date,Size,Type,Symbol,Details,DateTime,Location1,Electaion,Height,Delivery,Purpose,Sponsor,Yield,x_coord,y_coord,Notes,field,Nuclear,URL
38.30000000000010,48.200000000000000,USSR: 1979 / 530 Klivazh,16 Sep 1979,300t,Nuclear testing database/USSR's Tests/1979 Series/USSR: 1979/530 Klivazh/USSR: 1979,4,USSR: 1979 / 530 Klivazh  Plowshare,16 Sep 1979  09:00:00.0 UTC,Ukraine ,,-900m,Underground tunnel,Industrial,,300t,38.3,48.2,,,Yes,
77.67845826600010,50.37200000000010,USSR: 1961 / 93,11 Sep 1961,300t,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/93/USSR: 1961,3,USSR: 1961 / 93,11 Sep 1961   UTC,Semiplatinsk Test Site ,,,Atmospheric,Weapon Development,,300t,77.678458266,50.372,,,Yes,
78.09944000000010,49.82583000000010,USSR: 1980 / 551,25 Jun 1980,300t,Nuclear testing database/USSR's Tests/1980 Series/USSR: 1980/551/USSR: 1980,4,USSR: 1980 / 551,25 Jun 1980  02:00:27.0 UTC,"Semiplatinsk,  Degelen: 127",650m,-152m,Underground tunnel,Weapon Development,,300t,78.09944,49.82583,,,Yes,
65.20000000000010,57.700000000000000,USSR: 1967 / 274 Tavda,6 Oct 1967,300t,Nuclear testing database/USSR's Tests/1967 Series/USSR: 1967/274 Tavda/USSR: 1967,4,USSR: 1967 / 274 Tavda  Plowshare,6 Oct 1967  06:59:57.5 UTC,"Russia,  Tuyman area: Tavda sft ",,-170m,Underground shaft,Cavity Excavation,,300t,65.2,57.7,,,Yes,
71.71353000000010,27.073470000000000,India: Shakti / (5),13 May 1998,300t,Nuclear testing database/India's Tests/Shakti Series/India: Shakti/(5)/India: Shakti,4,India: Shakti / (5),13 May 1998  06:51:-- UTC,"Pokhran,  India ",,,Underground,Weapon Development,,300t,71.71353,27.07347,,,Yes,http://en.wikipedia.org/wiki/Pokhran-II
88.37203235200010,41.58400000000010,PRC: (5),28 Dec 1966,300kt,Nuclear testing database/China's Tests/Miscellaneous/PRC: (5),2,PRC: (5),28 Dec 1966  04:00:-- UTC,"Lop Nor,  China ",,102m,Tower,Weapon Development,,300kt,88.372032352,41.584,Device Type: Boosted fission,,Yes,
67.30000000000010,47.72000000000000,USSR: K Project / 184 K3,22 Oct 1962,300kt,Nuclear testing database/USSR's Tests/K Project Series/USSR: K Project/184 K3/USSR: K Project,2,USSR: K Project / 184 K3,22 Oct 1962  03:40:45 UTC,"Missile Test Range near Kapustin Yar,  Astrakhan region: 2",,90000m,High altitude rocket (30-80km),Weapon effect,,300kt,67.3,47.72,Exploded short of goal of Saryshagan west of Dzhezkazgan (also called Zhezqazghan).  EMP ran to thousands of amps fried a lot of telephone lines a 1000 km of buried powerlines  and started a fire that destroyed the Karaganda power plant.,,Yes,
72.83000000000000,46.35000000000010,USSR: K Project / 195 K5,1 Nov 1962,300kt,Nuclear testing database/USSR's Tests/K Project Series/USSR: K Project/195 K5/USSR: K Project,2,USSR: K Project / 195 K5,1 Nov 1962  09:12:-- UTC,"Missile Test Range near Kapustin Yar,  Astrakhan region ",,59000m,High altitude rocket (30-80km),Weapon effect,,300kt,72.83,46.35,Unknown where K5 detonated except it was along a line from K3 explosion to Saryshagantheir ultimate destination.,,Yes,
71.90000000000000,46.690000000000100,USSR: K Project / 187 K4,28 Oct 1962,300kt,Nuclear testing database/USSR's Tests/K Project Series/USSR: K Project/187 K4/USSR: K Project,2,USSR: K Project / 187 K4,28 Oct 1962  04:04:21 UTC,"Missile Test Range near Kapustin Yar,  Astrakhan region: 1",,50000m,High altitude rocket (30-80km),Weapon effect,,300kt,71.9,46.69,Device Type: MultistageUnknown where K4 detonated except it was along a line from K3 explosion to Saryshagan, their ultimate destination.,Yes,
-154.89471000000000,-4.045749999999940,UK: Grapple / 1/Short Granite,15 May 1957,300kt,Nuclear testing database/United Kingdom's Tests/Grapple Series/UK: Grapple/1/Short Granite/UK: Grapple / 1,2,UK: Grapple / 1/Short Granite,15 May 1957  19:37:-- UTC,Malden Island ,,2400m,Air drop,Weapon Development,,300kt,-154.894709999999,-4.04574999999994,Device Type: Sloika (wedding cake),,Yes,http://en.wikipedia.org/wiki/Operation_Grapple
54.30000000000010,73.75000000000010,USSR: 1961 / 124,25 Oct 1961,300kt,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/124/USSR: 1961,2,USSR: 1961 / 124,25 Oct 1961  08:03:15 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,1450m,Atmospheric,Weapon Development,,300kt,54.3,73.75,,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
-116.03447000000000,37.04919000000010,USA: Hardtack II / Luna,21 Sep 1958,2t,Nuclear testing database/USA's Tests/Hardtack II Series/USA: Hardtack II/Luna/USA: Hardtack II ,4,USA: Hardtack II / Luna  Unsuccessful safety test,21 Sep 1958  19:00:00.2 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3m,",1201m,-150m,Underground shaft,Safety experiment,Sponsor: LASL,2t,-116.034469999999,37.04919,Venting: detected on site,Device: XW-54 ?1-point test repeat of Otero/Bernalillo still unsafe,Yes,
-116.03057000000000,37.04956000000000,USA: Hardtack II / Valencia,26 Sep 1958,2t,Nuclear testing database/USA's Tests/Hardtack II Series/USA: Hardtack II/Valencia/USA: Hardtack II ,4,USA: Hardtack II / Valencia  Unsuccessful safety test,26 Sep 1958  20:00:00.2 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3r,",1201m,-150m,Underground shaft,Safety experiment,Sponsor: LASL,2t,-116.030569999999,37.04956,Venting: detected on site,Device: XW-42 ?1-point test declared success despite yield similar to Pascal-C and San Juan devices,Yes,
-116.03776000000000,37.12361000000000,USA: Hardtack II / Juno,24 Oct 1958,2t,Nuclear testing database/USA's Tests/Hardtack II Series/USA: Hardtack II/Juno/USA: Hardtack II ,3,USA: Hardtack II / Juno  Ambiguous safety test,24 Oct 1958  16:00:01.2 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): S9f,",,0m,Dry surface,Safety experiment,Sponsor: UCRL,2t,-116.037759999999,37.12361,Device: Logan1-point test to determine safety limits,,Yes,
55.027000000000000,73.30400000000000,USSR: 1970 / 327-1,14 Oct 1970,2Mt,Nuclear testing database/USSR's Tests/1970 Series/USSR: 1970/327-1/USSR: 1970,5,USSR: 1970 / 327-1,14 Oct 1970  05:59:57.57 UTC,"Novaya-Zemlya,  North Site ( around Matochkin Shar): A-6",,-1200m,Underground tunnel,Weapon Development,Sponsor: KB-11,2Mt,55.027,73.304,Venting: 2Mci, detected off siteDevice Type: Multistage,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
54.92000000000010,73.39300000000000,USSR: 1971 / 345-1,27 Sep 1971,2Mt,Nuclear testing database/USSR's Tests/1971 Series/USSR: 1971/345-1/USSR: 1971,5,USSR: 1971 / 345-1,27 Sep 1971  05:59:55.75 UTC,"Novaya-Zemlya,  North Site ( around Matochkin Shar): A-8",,-1200m,Underground tunnel,Weapon Development,Sponsor: Ch/KB,2Mt,54.92,73.393,Venting: 15Ci, detected off siteDevice Type: Multistage,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
-168.70000000000000,14.600000000000000,USA: Dominic / Chama,18 Oct 1962,2Mt,Nuclear testing database/USA's Tests/Dominic Series/USA: Dominic/Chama/USA: Dominic ,7,USA: Dominic / Chama,18 Oct 1962  16:01:-- UTC,Johnston Island ,0m,3650m,Air drop - parachute retarded,Weapon Development,Sponsor: LASL,2Mt,-168.699999999999,14.6,Device Type: Multistage,Device: ThumbelinaTest of lightweight small diameter device possible replacement for W-38 yield below predicted value,Yes,http://en.wikipedia.org/wiki/Operation_Dominic
162.21414000000000,11.651300000000000,USA: Hardtack I / Pine,26 Jul 1958,2Mt,Nuclear testing database/USA's Tests/Hardtack I Series/USA: Hardtack I/Pine/USA: Hardtack I ,7,USA: Hardtack I / Pine,26 Jul 1958  20:00:30.2 UTC,"Enewetak,  Enjebi (Janet) ",0m,3m,Barge,Weapon Development,Sponsor: UCRL,2Mt,162.21414,11.6513,Device Type: Multistage,clean (< 30% fission)Device: Mk-41 3 stageClean version of the three stage Mark-41 design yield well below the 4-6 megaton prediction,Yes,http://en.wikipedia.org/wiki/Operation_Hardtack_I
54.00000000000010,74.30000000000010,USSR: 1958 / 54,27 Feb 1958,2Mt,Nuclear testing database/USSR's Tests/1958 Series/USSR: 1958/54/USSR: 1958,7,USSR: 1958 / 54,27 Feb 1958  10:24:-- UTC,Novaya-Zemlya ,,,Atmospheric,Weapon Development,Sponsor: Ch-70,2Mt,54.0,74.3,Device Type: Multistage,Device: wh-1,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
53.87000000000010,70.88000000000010,USSR: 1974 / 411,2 Nov 1974,2Mt,Nuclear testing database/USSR's Tests/1974 Series/USSR: 1974/411/USSR: 1974,5,USSR: 1974 / 411,2 Nov 1974  05:00:00.0 UTC,"Novaya-Zemlya,  South Site (incl Belushya Bay): Yu-5N",,-1500m,Underground shaft,Weapon Development,Sponsor: Ch-70,2Mt,53.87,70.88,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
77.78000000000000,50.42000000000010,USSR: 1955 / 24 Binarnaya? (Joe 19),22 Nov 1955,2Mt,Nuclear testing database/USSR's Tests/1955 Series/USSR: 1955/24 Binarnaya? (Joe 19)/USSR: 1955,7,USSR: 1955 / 24 Binarnaya? (Joe 19),22 Nov 1955   UTC,Semiplatinsk Test Site ,,1550m,Air drop,Weapon Development,Sponsor: KB-11,2Mt,77.78,50.42,Device Type: Multistage,Device: RDS-37Soviet superbomb. 2 stage radiation implosion (Sakharov's third idea the equivalent to the Teller-Ullam design).  Three people were killed in a building collapse because an inversion layer focused the energy more than expected.,Yes,
-157.22250000000000,1.6350000000000500,UK: Grapple / X/Round C,8 Nov 1957,2Mt,Nuclear testing database/United Kingdom's Tests/Grapple Series/UK: Grapple/X/Round C/UK: Grapple / X,7,UK: Grapple / X/Round C,8 Nov 1957  17:47:-- UTC,Kiribati (Christmas Island) ,,2250m,Air drop,Weapon Development,,2Mt,-157.222499999999,1.63500000000004,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Operation_Grapple
51.80000000000010,74.00000000000010,USSR: 1958 / 72,15 Oct 1958,2Mt,Nuclear testing database/USSR's Tests/1958 Series/USSR: 1958/72/USSR: 1958,7,USSR: 1958 / 72,15 Oct 1958  07:51:14 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,2150m,Atmospheric,Weapon Development,,2Mt,51.8,74.0,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
53.30000000000010,74.00000000000010,USSR: 1962 / 154,22 Aug 1962,2Mt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/154/USSR: 1962,7,USSR: 1962 / 154,22 Aug 1962  09:00:04.2 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,1700m,Atmospheric,Weapon Development,,2Mt,53.3,74.0,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
53.80000000000010,73.70000000000010,USSR: 1962 / 164,8 Sep 1962,2Mt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/164/USSR: 1962,7,USSR: 1962 / 164,8 Sep 1962  10:17:57.7 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,1725m,Atmospheric,Weapon Development,,2Mt,53.8,73.7,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
54.30000000000010,73.52000000000000,USSR: 1961 / 106,20 Sep 1961,2Mt,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/106/USSR: 1961,7,USSR: 1961 / 106,20 Sep 1961  08:12:12 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,1600m,Atmospheric,Weapon Development,,2Mt,54.3,73.52,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
56.46087084900010,72.79400000000000,USSR: 1962 / 169,21 Sep 1962,2Mt,Nuclear testing database/USSR's Tests/1962 Series/USSR: 1962/169/USSR: 1962,7,USSR: 1962 / 169,21 Sep 1962  08:00:-- UTC,Novaya-Zemlya ,,3000m,Atmospheric,Weapon Development,,2Mt,56.460870849,72.794,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
56.80000000000010,73.60000000000010,USSR: 1961 / 140,4 Nov 1961,2Mt,Nuclear testing database/USSR's Tests/1961 Series/USSR: 1961/140/USSR: 1961,7,USSR: 1961 / 140,4 Nov 1961  07:20:19.7 UTC,"Novaya-Zemlya,  Mityushikha Bay ",,1750m,Atmospheric,Weapon Development,,2Mt,56.8,73.6,Device Type: Multistage,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
55.400000000000000,73.80000000000010,USSR: 1957 / 45,24 Sep 1957,2Mt,Nuclear testing database/USSR's Tests/1957 Series/USSR: 1957/45/USSR: 1957,7,USSR: 1957 / 45,24 Sep 1957  09:00:-- UTC,"Novaya-Zemlya,  Mityushikha Bay ",,2000m,Air drop,Weapon Development,,2Mt,55.4,73.8,Device Type: MultistageFirst air test at NTSNZ; aerial bomb drop,,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
165.27582000000000,11.697670000000100,USA: Castle / Nectar,13 May 1954,2Mt,Nuclear testing database/USA's Tests/Castle Series/USA: Castle/Nectar/USA: Castle ,7,USA: Castle / Nectar,13 May 1954  18:00:20.1 UTC,"Bikini,  Yurochi aka Irioj (Dog) ",0m,4.3m,Barge,Weapon Development,Sponsor: LASL,2Mt,165.27582,11.69767,Device: TX-15 COBRA ZombieJohnston has this on Enewetak, in mike crater,Yes,http://en.wikipedia.org/wiki/Operation_Castle
162.19446000000000,11.664510000000100,USA: Redwing / Apache,8 Jul 1956,2Mt,Nuclear testing database/USA's Tests/Redwing Series/USA: Redwing/Apache/USA: Redwing ,7,USA: Redwing / Apache,8 Jul 1956  18:00:06.2 UTC,"Enewetak,  Elugelab (Flora) ",0m,,Barge,Weapon Development,Sponsor: UCRL,2Mt,162.19446,11.66451,Device: XW-27 /ZitherSame primary as Lacrosse,,Yes,http://en.wikipedia.org/wiki/Operation_Redwing
-116.53500000000000,37.30042000000000,USA: Mandrel / Handley,26 Mar 1970,2Mt,Nuclear testing database/USA's Tests/Mandrel Series/USA: Mandrel/Handley/USA: Mandrel ,5,USA: Mandrel / Handley,26 Mar 1970  19:00:00.2 UTC,"US-NTS,  Area 19,  20 (Pahute Mesa): U20m,",1772m,-1209.14m,Underground shaft,Weapon Development,Sponsor: UCRL,2Mt,-116.534999999999,37.30042,,,Yes,
-116.05645000000000,37.12131000000010,USA: Phalanx / Branco-Herkimer,21 Sep 1983,2kt,Nuclear testing database/USA's Tests/Phalanx Series/USA: Phalanx/Branco-Herkimer/USA: Phalanx ,4,USA: Phalanx / Branco-Herkimer,21 Sep 1983  16:00:25.08 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U2ew,",1256m,,Underground shaft,Weapon Development,Sponsor: UCRL,2kt,-116.056449999999,37.12131,Simutaneous same hole.,,Yes,
-116.08323000000000,37.15667000000010,USA: Crosstie / Throw,10 Apr 1968,2kt,Nuclear testing database/USA's Tests/Crosstie Series/USA: Crosstie/Throw/USA: Crosstie ,4,USA: Crosstie / Throw,10 Apr 1968  14:00:00.0 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U2bg,",1316m,,Underground shaft,Weapon Development,Sponsor: UCRL,2kt,-116.083229999999,37.15667, Simutaneous separate holes.,,Yes,http://en.wikipedia.org/wiki/Operation_Crosstie
-116.07949000000000,37.16244000000010,USA: Bowline / Bowl-1,26 Jun 1969,2kt,Nuclear testing database/USA's Tests/Bowline Series/USA: Bowline/Bowl-1/USA: Bowline,4,USA: Bowline / Bowl-1,26 Jun 1969  16:00:00.13 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U2bo1,",1316m,-198.12m,Underground shaft,Weapon Development,Sponsor: UCRL,2kt,-116.079489999999,37.16244, Simutaneous separate holes.,,Yes,http://en.wikipedia.org/wiki/Operation_Bowline
48.09200000000000,61.35800000000010,USSR: 1971 / 346 Globus 2,4 Oct 1971,2kt,Nuclear testing database/USSR's Tests/1971 Series/USSR: 1971/346 Globus 2/USSR: 1971,4,USSR: 1971 / 346 Globus 2  Plowshare,4 Oct 1971  10:00:00.1 UTC,"Russia,  Archangelsk area: GB-2",,-595m,Underground shaft,Seismic sounding,,2kt,48.092,61.358,Seismic probing program.,,Yes,
51.867000000000100,51.990000000000100,USSR: 1972 / 374 Region 2,24 Nov 1972,2kt,Nuclear testing database/USSR's Tests/1972 Series/USSR: 1972/374 Region 2/USSR: 1972,4,USSR: 1972 / 374 Region 2  Plowshare,24 Nov 1972  09:00:00.0 UTC,"Russia,  Orenberg: R-2",,-680m,Underground shaft,Seismic sounding,,2kt,51.867,51.99,Seismic probing program.,,Yes,
52.06800000000000,52.11800000000010,USSR: 1972 / 371 Region 1,21 Sep 1972,2kt,Nuclear testing database/USSR's Tests/1972 Series/USSR: 1972/371 Region 1/USSR: 1972,4,USSR: 1972 / 371 Region 1  Plowshare,21 Sep 1972  09:00:00.3 UTC,"Russia,  Orenberg: R-1",,-490m,Underground shaft,Seismic sounding,,2kt,52.068,52.118,Seismic probing program.,,Yes,
55.26057000000000,64.16663000000010,USSR: 1971 / 343 Globus 3,10 Jul 1971,2kt,Nuclear testing database/USSR's Tests/1971 Series/USSR: 1971/343 Globus 3/USSR: 1971,4,USSR: 1971 / 343 Globus 3  Plowshare,10 Jul 1971  17:00:01.4 UTC,Russia: GB-3,,-470m,Underground shaft,Seismic sounding,,2kt,55.26057,64.16663,Seismic probing program.,,Yes,
63.46342000000000,67.28486000000000,USSR: 1971 / 342 Globus 4,2 Jul 1971,2kt,Nuclear testing database/USSR's Tests/1971 Series/USSR: 1971/342 Globus 4/USSR: 1971,4,USSR: 1971 / 342 Globus 4  Plowshare,2 Jul 1971  17:00:01.1 UTC,Russia: GB-4,,-540m,Underground shaft,Seismic sounding,,2kt,63.46342,67.28486,Seismic probing program.,,Yes,
33.00000000000010,67.75000000000010,USSR: 1984 / 645 Dnepr 2-2,27 Aug 1984,2kt,Nuclear testing database/USSR's Tests/1984 Series/USSR: 1984/645 Dnepr 2-2/USSR: 1984,4,USSR: 1984 / 645 Dnepr 2-2  Plowshare,27 Aug 1984  06:00:00 UTC,"Russia,  Murmansk: Dnepr-2",,-160m,Underground tunnel,Industrial,,2kt,33.0,67.75,Ore crushing technology.,,Yes,http://www.princeton.edu/sgs/publications/sgs/pdf/7_1nordyke.pdf
33.00000000000010,67.75000000000010,USSR: 1984 / 645 Dnepr 2-1,27 Aug 1984,2kt,Nuclear testing database/USSR's Tests/1984 Series/USSR: 1984/645 Dnepr 2-1/USSR: 1984,4,USSR: 1984 / 645 Dnepr 2-1  Plowshare,27 Aug 1984  06:00:00.1 UTC,"Russia,  Murmansk: Dnepr-2",,-180m,Underground tunnel,Industrial,,2kt,33.0,67.75,Ore crushing technology.,,Yes,http://www.princeton.edu/sgs/publications/sgs/pdf/7_1nordyke.pdf
33.10000000000010,67.75000000000010,USSR: 1972 / 370 Dnep 1,4 Sep 1972,2kt,Nuclear testing database/USSR's Tests/1972 Series/USSR: 1972/370 Dnep 1/USSR: 1972,4,USSR: 1972 / 370 Dnep 1  Plowshare,4 Sep 1972  07:00:00.0 UTC,"Russia,  Murmansk: ? ",,-130m,Underground tunnel,Industrial,,2kt,33.1,67.75,Ore crushing technology.,,Yes,http://www.princeton.edu/sgs/publications/sgs/pdf/7_1nordyke.pdf
56.50000000000010,52.900000000000000,USSR: 1965 / 235 Butan-1,30 Mar 1965,2kt,Nuclear testing database/USSR's Tests/1965 Series/USSR: 1965/235 Butan-1/USSR: 1965,4,USSR: 1965 / 235 Butan-1  Plowshare,30 Mar 1965  08:00:00.0 UTC,"Russia,  Bashkir: 617",,-1340m,Underground shaft,Oil stimulation,,2kt,56.5,52.9,First salvo explosion in 2 shafts; oil recovery intensification.,,Yes,
-116.03806000000000,37.12743000000010,USA: Nougat / Codsaw,19 Feb 1962,2kt,Nuclear testing database/USA's Tests/Nougat Series/USA: Nougat/Codsaw/USA: Nougat ,4,USA: Nougat / Codsaw,19 Feb 1962  17:00:50.16 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U9g,",1258m,-212.14m,Underground shaft,Weapon Development,Sponsor: UCRL,2kt,-116.038059999999,37.12743,Venting: detected on site,Device: W-45Similar to Hoosic Hudson Arikaree,Yes,
-116.02319000000000,37.11144000000010,UK: Phalanx / Armada,22 Apr 1983,2kt,Nuclear testing database/United Kingdom's Tests/Phalanx Series/UK: Phalanx/Armada/UK: Phalanx ,4,UK: Phalanx / Armada,22 Apr 1983  13:00:53.085 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U9cs,",1296m,-265m,Underground shaft,Weapon Development,,2kt,-116.023189999999,37.11144,Venting: detected,,Yes,
-116.02956000000000,37.01761000000010,UK: Whetstone / Cormorant,17 Jul 1964,2kt,Nuclear testing database/United Kingdom's Tests/Whetstone Series/UK: Whetstone/Cormorant/UK: Whetstone ,4,UK: Whetstone / Cormorant,17 Jul 1964  17:01:38.03 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3df,",1184m,-271.64m,Underground shaft,Weapon Development,,2kt,-116.029559999999,37.01761,Venting: Ci, detected,Yes,
54.53300000000010,73.66700000000000,USSR: 1964 / 227,18 Sep 1964,2kt,Nuclear testing database/USSR's Tests/1964 Series/USSR: 1964/227/USSR: 1964,4,USSR: 1964 / 227,18 Sep 1964  08:00:00.4 UTC,"Novaya-Zemlya,  North Site ( around Matochkin Shar): G ",,-130m,Underground tunnel,Fundamental science,Sponsor: Ch-70,2kt,54.533,73.667,Venting: 3.8kCi,detected on siteAbout .3 degree too far north?,Yes,http://en.wikipedia.org/wiki/Novaya_Zemlya
-116.03023000000000,37.04905000000010,USA: Nougat / Chinchilla I,19 Feb 1962,2kt,Nuclear testing database/USA's Tests/Nougat Series/USA: Nougat/Chinchilla I/USA: Nougat ,4,USA: Nougat / Chinchilla I,19 Feb 1962  16:00:30.13 UTC,"NTS,  Areas 1-4,  6-10 (Yucca Flat): U3ag,",1201m,-150.08m,Underground shaft,Weapon Development,Sponsor: LASL,2kt,-116.030229999999,37.04905,Venting: 2Ci,detected on siteTest of new 10 implosion system performed as expected showed device not 1-point safe,Yes,
-116.15832000000000,37.22198000000000,USA: Nougat / Platte,14 Apr 1962,2kt,Nuclear testing database/USA's Tests/Nougat Series/USA: Nougat/Platte/USA: Nougat ,4,USA: Nougat / Platte,14 Apr 1962  18:00:00.13 UTC,"NTS,  Area 12 (Rainer Mesa): U12k.01",1695m,-170.69m,Underground tunnel,Weapon Development,Sponsor: UCRL,2kt,-116.158319999999,37.22198,Venting: 1.9Mci, detected off siteYield reproducibility test failed retested in Des Moines,Yes,
-11.499999999999900,-38.49999999999990,USA: Argus / 1,27 Aug 1958,2kt,Nuclear testing database/USA's Tests/Argus Series/USA: Argus/1/USA: Argus,4,USA: Argus / 1,27 Aug 1958  02:28:-- UTC,South Atlantic Ocean ,0m,200000m,Space rocket (> 80km),Weapon effect,Sponsor: LASL,2kt,-11.4999999999999,-38.4999999999999,Device Type: Implosion,plutonium coreDevice: W-25Test to see effect on van Allen belts perhaps create new ones (see Nicholas Christofilos).  Only clandestine atmospheric test series. Launched from USS Norton Sound.,Yes,http://en.wikipedia.org/wiki/Operation_Argus
-9.699999999999930,-48.49999999999990,USA: Argus / 3,6 Sep 1958,2kt,Nuclear testing database/USA's Tests/Argus Series/USA: Argus/3/USA: Argus,4,USA: Argus / 3,6 Sep 1958  22:13:-- UTC,South Atlantic Ocean ,0m,540000m,Space rocket (> 80km),Weapon effect,Sponsor: LASL,2kt,-9.69999999999993,-48.4999999999999,Device Type: Implosion,plutonium coreDevice: W-25Test to see effect on van Allen belts perhaps create new ones (see Nicholas Christofilos).  Only clandestine atmospheric test series. Launched from USS Norton Sound.,Yes,http://en.wikipedia.org/wiki/Operation_Argus
